42	16666,6666666667
42	15000
42	16363,6363636364
42	15833,3333333333
42	16153,8461538462
42	15714,2857142857
42	16000
42	16875
42	17058,8235294118
42	16111,1111111111
42	16842,1052631579
42	16500
42	16666,6666666667
42	16363,6363636364
42	16956,5217391304
42	16666,6666666667
42	16000
42	16153,8461538462
42	16666,6666666667
42	16785,7142857143
42	17586,2068965517
42	16666,6666666667
42	17096,7741935484
42	16875
42	16969,696969697
42	17058,8235294118
42	16857,1428571429
42	17222,2222222222
42	16486,4864864865
42	17105,2631578947
42	17179,4871794872
42	17000
42	16829,2682926829
42	17142,8571428571
43	40000
43	25000
43	16666,6666666667
43	15000
43	20000
43	16666,6666666667
43	18571,4285714286
43	18750
43	17777,7777777778
43	17000
43	17272,7272727273
43	17500
43	18461,5384615385
43	17142,8571428571
43	18000
43	17500
43	17058,8235294118
43	17777,7777777778
43	16842,1052631579
43	17500
43	17142,8571428571
43	16818,1818181818
43	18695,652173913
43	17916,6666666667
43	17200
43	17692,3076923077
43	17777,7777777778
43	18214,2857142857
43	17931,0344827586
43	17666,6666666667
43	18064,5161290323
43	18125
43	17878,7878787879
43	18235,2941176471
43	18571,4285714286
43	18055,5555555556
43	18378,3783783784
43	18157,8947368421
43	18205,1282051282
43	17750
43	18536,5853658537
43	18571,4285714286
43	18372,0930232558
44	40000
44	25000
44	23333,3333333333
44	20000
44	22000
44	20000
44	17142,8571428571
44	20000
44	17777,7777777778
44	19000
44	18181,8181818182
44	18333,3333333333
44	20000
44	19285,7142857143
44	18000
44	18750
44	17647,0588235294
44	17777,7777777778
44	17894,7368421053
44	18500
44	18571,4285714286
44	18636,3636363636
44	19130,4347826087
44	18750
44	19200
44	18846,1538461538
44	19259,2592592593
44	19285,7142857143
44	19310,3448275862
44	19333,3333333333
44	19354,8387096774
44	18750
44	19696,9696969697
44	19411,7647058824
44	18857,1428571429
44	19444,4444444444
44	19729,7297297297
44	19736,8421052632
44	21025,641025641
44	19250
44	19756,0975609756
44	20476,1904761905
44	19767,4418604651
44	19545,4545454545
45	40000
45	30000
45	20000
45	22500
45	22000
45	20000
45	18571,4285714286
45	18750
45	20000
45	19000
45	19090,9090909091
45	19166,6666666667
45	20000
45	20000
45	19333,3333333333
45	19375
45	20000
45	20000
45	20000
45	20500
45	20000
45	20000
45	20000
45	20416,6666666667
45	21200
45	21538,4615384615
45	20370,3703703704
45	20357,1428571429
45	20344,8275862069
45	20666,6666666667
45	20000
45	20937,5
45	20606,0606060606
45	26764,7058823529
45	20000
45	20833,3333333333
45	20810,8108108108
45	20789,4736842105
45	20769,2307692308
45	20500
45	20975,6097560976
45	20952,380952381
45	20930,2325581395
45	20681,8181818182
45	20888,8888888889
46	40000
46	30000
46	26666,6666666667
46	25000
46	22000
46	23333,3333333333
46	21428,5714285714
46	20000
46	20000
46	21000
46	20000
46	21666,6666666667
46	21538,4615384615
46	20714,2857142857
46	20666,6666666667
46	22500
46	20000
46	21111,1111111111
46	21052,6315789474
46	21000
46	21904,7619047619
46	21363,6363636364
46	21304,347826087
46	21666,6666666667
46	21200
46	21538,4615384615
46	21851,8518518519
46	21785,7142857143
46	21724,1379310345
46	22000
46	21290,3225806452
46	22187,5
46	22121,2121212121
46	21764,7058823529
46	21714,2857142857
46	21944,4444444444
46	21621,6216216216
46	22368,4210526316
46	22307,6923076923
46	22250
46	22195,1219512195
46	22380,9523809524
46	22325,5813953488
46	22727,2727272727
46	22222,2222222222
46	22173,9130434783
47	40000
47	35000
47	26666,6666666667
47	22500
47	28000
47	25000
47	22857,1428571429
47	22500
47	22222,2222222222
47	23000
47	21818,1818181818
47	22500
47	22307,6923076923
47	22142,8571428571
47	22666,6666666667
47	21875
47	22352,9411764706
47	22777,7777777778
47	22631,5789473684
47	22500
47	22857,1428571429
47	22272,7272727273
47	22173,9130434783
47	22083,3333333333
47	22800
47	22692,3076923077
47	22222,2222222222
47	23571,4285714286
47	22758,6206896552
47	23000
47	22903,2258064516
47	22812,5
47	23333,3333333333
47	22941,1764705882
47	25428,5714285714
47	23611,1111111111
47	23513,5135135135
47	23684,2105263158
47	23333,3333333333
47	23500
47	23658,5365853659
47	23809,5238095238
47	23488,3720930233
47	23863,6363636364
47	23333,3333333333
47	23695,652173913
47	23404,2553191489
48	50000
48	25000
48	26666,6666666667
48	27500
48	24000
48	23333,3333333333
48	22857,1428571429
48	23750
48	24444,4444444444
48	23000
48	23636,3636363636
48	23333,3333333333
48	24615,3846153846
48	25000
48	24666,6666666667
48	23750
48	22941,1764705882
48	23333,3333333333
48	23684,2105263158
48	25000
48	23809,5238095238
48	24090,9090909091
48	23913,0434782609
48	24166,6666666667
48	24800
48	24615,3846153846
48	24444,4444444444
48	24642,8571428571
48	24137,9310344828
48	25000
48	25161,2903225806
48	24687,5
48	25151,5151515152
48	25000
48	24857,1428571429
48	24722,2222222222
48	24864,8648648649
48	24736,8421052632
48	25128,2051282051
48	26750
48	25365,8536585366
48	25238,0952380952
48	25116,2790697674
48	25227,2727272727
48	24888,8888888889
48	25000
48	25531,914893617
48	25416,6666666667
49	50000
49	30000
49	26666,6666666667
49	30000
49	28000
49	26666,6666666667
49	25714,2857142857
49	26250
49	25555,5555555556
49	26000
49	25454,5454545455
49	24166,6666666667
49	25384,6153846154
49	24285,7142857143
49	25333,3333333333
49	26250
49	24705,8823529412
49	25555,5555555556
49	25263,1578947368
49	25500
49	25238,0952380952
49	26363,6363636364
49	25652,1739130435
49	25833,3333333333
49	25600
49	25384,6153846154
49	25925,9259259259
49	26071,4285714286
49	25862,0689655172
49	26000
49	26451,6129032258
49	26562,5
49	26363,6363636364
49	25882,3529411765
49	26571,4285714286
49	26666,6666666667
49	25945,9459459459
49	26842,1052631579
49	27179,4871794872
49	27750
49	26341,4634146341
49	27380,9523809524
49	27209,3023255814
49	26590,9090909091
49	26666,6666666667
49	26304,347826087
49	26595,7446808511
49	27083,3333333333
49	26734,693877551
50	50000
50	40000
50	33333,3333333333
50	30000
50	28000
50	26666,6666666667
50	27142,8571428571
50	27500
50	31111,1111111111
50	28000
50	25454,5454545455
50	26666,6666666667
50	28461,5384615385
50	29285,7142857143
50	26666,6666666667
50	28125
50	27058,8235294118
50	29444,4444444444
50	28421,0526315789
50	31000
50	32857,1428571429
50	31363,6363636364
50	30869,5652173913
50	30000
50	35200
50	33461,5384615385
50	34074,0740740741
50	32500
50	31034,4827586207
50	34333,3333333333
50	30645,1612903226
50	28750
50	31818,1818181818
50	32941,1764705882
50	29714,2857142857
50	28333,3333333333
50	27837,8378378378
50	28421,0526315789
50	29230,7692307692
50	28250
50	29512,1951219512
50	28333,3333333333
50	28604,6511627907
50	28181,8181818182
50	28888,8888888889
50	28260,8695652174
50	28723,4042553191
50	28750
50	28163,2653061224
50	28200
51	50000
51	40000
51	30000
51	35000
51	30000
51	28333,3333333333
51	28571,4285714286
51	28750
51	32222,2222222222
51	31000
51	27272,7272727273
51	28333,3333333333
51	28461,5384615385
51	28571,4285714286
51	28000
51	28750
51	28823,5294117647
51	28333,3333333333
51	29473,6842105263
51	29000
51	29523,8095238095
51	28181,8181818182
51	29130,4347826087
51	28750
51	28400
51	29615,3846153846
51	28518,5185185185
51	28571,4285714286
51	29655,1724137931
51	29000
51	28709,6774193548
51	29062,5
51	28787,8787878788
51	29117,6470588235
51	30000
51	30833,3333333333
51	29729,7297297297
51	29736,8421052632
51	29487,1794871795
51	30000
51	29512,1951219512
51	30000
51	30232,5581395349
51	29772,7272727273
51	29777,7777777778
51	29782,6086956522
51	30212,7659574468
51	30208,3333333333
51	30408,1632653061
51	30000
51	30588,2352941176
52	40000
52	40000
52	40000
52	35000
52	32000
52	31666,6666666667
52	28571,4285714286
52	31250
52	30000
52	31000
52	30000
52	29166,6666666667
52	30000
52	30000
52	30000
52	30000
52	31176,4705882353
52	31111,1111111111
52	31052,6315789474
52	30500
52	30476,1904761905
52	30454,5454545455
52	30000
52	30833,3333333333
52	31200
52	30769,2307692308
52	31111,1111111111
52	31428,5714285714
52	31379,3103448276
52	31333,3333333333
52	30322,5806451613
52	30937,5
52	31212,1212121212
52	31176,4705882353
52	31142,8571428571
52	31111,1111111111
52	31081,0810810811
52	31578,9473684211
52	31025,641025641
52	31500
52	31219,512195122
52	31428,5714285714
52	31627,9069767442
52	32045,4545454545
52	31555,5555555556
52	31956,5217391304
52	32127,6595744681
52	31875
52	32448,9795918367
52	32000
52	32156,862745098
52	31730,7692307692
53	50000
53	40000
53	40000
53	35000
53	36000
53	33333,3333333333
53	32857,1428571429
53	33750
53	33333,3333333333
53	32000
53	30909,0909090909
53	30833,3333333333
53	31538,4615384615
53	30714,2857142857
53	31333,3333333333
53	30625
53	30588,2352941176
53	31111,1111111111
53	31578,9473684211
53	32000
53	31428,5714285714
53	32272,7272727273
53	32173,9130434783
53	32083,3333333333
53	32400
53	33076,9230769231
53	32592,5925925926
53	32142,8571428571
53	32413,7931034483
53	33000
53	32580,6451612903
53	32187,5
53	33030,303030303
53	33235,2941176471
53	33142,8571428571
53	33055,5555555556
53	32972,972972973
53	33421,0526315789
53	32820,5128205128
53	33250
53	33414,6341463415
53	33571,4285714286
53	33488,3720930233
53	33863,6363636364
53	34000
53	33913,0434782609
53	34042,5531914894
53	33125
53	33469,387755102
53	33800
53	34117,6470588235
53	34423,0769230769
53	34339,6226415094
54	60000
54	45000
54	40000
54	37500
54	36000
54	35000
54	35714,2857142857
54	33750
54	33333,3333333333
54	33000
54	32727,2727272727
54	33333,3333333333
54	33846,1538461538
54	32857,1428571429
54	33333,3333333333
54	33750
54	32941,1764705882
54	36111,1111111111
54	33684,2105263158
54	34000
54	33333,3333333333
54	33636,3636363636
54	34347,8260869565
54	34583,3333333333
54	34000
54	33846,1538461538
54	33703,7037037037
54	33928,5714285714
54	34137,9310344828
54	34666,6666666667
54	33870,9677419355
54	34687,5
54	34242,4242424242
54	34411,7647058823
54	34285,7142857143
54	35000
54	35135,1351351351
54	34736,8421052632
54	34871,7948717949
54	34750
54	35609,756097561
54	35714,2857142857
54	35116,2790697674
54	35227,2727272727
54	35333,3333333333
54	35000
54	35531,914893617
54	35833,3333333333
54	35918,3673469388
54	36000
54	35098,0392156863
54	35384,6153846154
54	35849,0566037736
54	35555,5555555556
55	60000
55	45000
55	40000
55	37500
55	38000
55	38333,3333333333
55	34285,7142857143
55	36250
55	35555,5555555556
55	34000
55	34545,4545454545
55	35833,3333333333
55	35384,6153846154
55	34285,7142857143
55	36000
55	34375
55	35294,1176470588
55	34444,4444444444
55	35789,4736842105
55	35000
55	36190,4761904762
55	35909,0909090909
55	36086,9565217391
55	35833,3333333333
55	34800
55	35384,6153846154
55	35925,9259259259
55	36071,4285714286
55	36896,5517241379
55	36666,6666666667
55	36774,1935483871
55	37187,5
55	36666,6666666667
55	36470,5882352941
55	36571,4285714286
55	36666,6666666667
55	37567,5675675676
55	37368,4210526316
55	36410,2564102564
55	36750
55	37317,0731707317
55	37857,1428571429
55	36976,7441860465
55	36818,1818181818
55	37333,3333333333
55	37826,0869565217
55	37446,8085106383
55	37916,6666666667
55	37755,1020408163
55	37600
55	38039,2156862745
55	37307,6923076923
55	39622,641509434
55	38518,5185185185
55	38181,8181818182
56	70000
56	55000
56	40000
56	42500
56	38000
56	38333,3333333333
56	38571,4285714286
56	37500
56	36666,6666666667
56	37000
56	37272,7272727273
56	37500
56	36923,0769230769
56	36428,5714285714
56	39333,3333333333
56	35625
56	37647,0588235294
56	38333,3333333333
56	37894,7368421053
56	37000
56	37142,8571428571
56	37727,2727272727
56	38260,8695652174
56	38750
56	37600
56	37307,6923076923
56	38148,1481481481
56	37857,1428571429
56	37931,0344827586
56	37666,6666666667
56	38387,0967741935
56	38437,5
56	38181,8181818182
56	39117,6470588235
56	38571,4285714286
56	38888,8888888889
56	38918,9189189189
56	38684,2105263158
56	39230,7692307692
56	39500
56	39024,3902439024
56	39523,8095238095
56	39302,3255813954
56	38863,6363636364
56	40222,2222222222
56	39347,8260869565
56	38723,4042553191
56	39791,6666666667
56	39795,9183673469
56	39200
56	39803,9215686274
56	39807,6923076923
56	40188,679245283
56	40555,5555555556
56	40000
56	39642,8571428571
57	70000
57	55000
57	46666,6666666667
57	42500
57	40000
57	40000
57	40000
57	40000
57	40000
57	38000
57	39090,9090909091
57	38333,3333333333
57	40000
57	38571,4285714286
57	38000
57	38750
57	38235,2941176471
57	39444,4444444444
57	39473,6842105263
57	39500
57	39047,619047619
57	40000
57	39130,4347826087
57	40000
57	39600
57	40384,6153846154
57	39629,6296296296
57	39642,8571428571
57	40000
57	40000
57	40645,1612903226
57	40000
57	40606,0606060606
57	40588,2352941177
57	40000
57	40833,3333333333
57	40540,5405405405
57	41315,7894736842
57	41025,641025641
57	40500
57	40975,6097560976
57	40952,380952381
57	40930,2325581395
57	41818,1818181818
57	41555,5555555556
57	41956,5217391304
57	41914,8936170213
57	41875
57	42040,8163265306
57	41200
57	41960,7843137255
57	41923,0769230769
57	42452,8301886793
57	41296,2962962963
57	42181,8181818182
57	42321,4285714286
57	41929,8245614035
58	80000
58	55000
58	50000
58	45000
58	44000
58	43333,3333333333
58	42857,1428571429
58	42500
58	41111,1111111111
58	41000
58	40909,0909090909
58	39166,6666666667
58	41538,4615384615
58	40000
58	40666,6666666667
58	40000
58	40588,2352941177
58	41111,1111111111
58	40526,3157894737
58	41500
58	41904,7619047619
58	40454,5454545455
58	41739,1304347826
58	41250
58	42000
58	41538,4615384615
58	41851,8518518519
58	42500
58	41724,1379310345
58	41666,6666666667
58	41935,4838709677
58	42812,5
58	42424,2424242424
58	42352,9411764706
58	42571,4285714286
58	43333,3333333333
58	42702,7027027027
58	42368,4210526316
58	42820,5128205128
58	42750
58	44146,3414634146
58	43333,3333333333
58	43488,3720930233
58	44318,1818181818
58	44222,2222222222
58	43695,652173913
58	44042,5531914894
58	43541,6666666667
58	44081,6326530612
58	44600
58	43921,568627451
58	44615,3846153846
58	44528,3018867925
58	45740,7407407407
58	44727,2727272727
58	44642,8571428571
58	45438,5964912281
58	44827,5862068966
59	80000
59	60000
59	46666,6666666667
59	45000
59	46000
59	45000
59	44285,7142857143
59	46250
59	43333,3333333333
59	42000
59	42727,2727272727
59	42500
59	42307,6923076923
59	43571,4285714286
59	42000
59	42500
59	46470,5882352941
59	44444,4444444444
59	41578,9473684211
59	42500
59	42857,1428571429
59	43636,3636363636
59	44347,8260869565
59	43333,3333333333
59	43200
59	43461,5384615385
59	47037,037037037
59	46071,4285714286
59	45172,4137931035
59	46000
59	45806,4516129032
59	45000
59	44848,4848484848
59	45294,1176470588
59	45142,8571428571
59	45000
59	45675,6756756757
59	45526,3157894737
59	45641,0256410256
59	45500
59	45853,6585365854
59	46190,4761904762
59	45581,3953488372
59	45909,0909090909
59	46444,4444444445
59	45000
59	46808,5106382979
59	46250
59	46326,5306122449
59	46200
59	47254,9019607843
59	46730,7692307692
59	46792,4528301887
59	46666,6666666667
59	45818,1818181818
59	46428,5714285714
59	46491,2280701754
59	46206,8965517241
59	46779,6610169492
60	70000
60	55000
60	53333,3333333333
60	50000
60	46000
60	46666,6666666667
60	45714,2857142857
60	45000
60	45555,5555555556
60	45000
60	45454,5454545455
60	45000
60	43846,1538461538
60	44285,7142857143
60	44666,6666666667
60	46250
60	48235,2941176471
60	45555,5555555556
60	44736,8421052632
60	44000
60	44761,9047619048
60	45454,5454545455
60	45652,1739130435
60	46666,6666666667
60	46800
60	46923,0769230769
60	46666,6666666667
60	45714,2857142857
60	47241,3793103448
60	47666,6666666667
60	45806,4516129032
60	47500
60	46363,6363636364
60	46764,7058823529
60	48000
60	46388,8888888889
60	47297,2972972973
60	48157,8947368421
60	48461,5384615385
60	47000
60	49024,3902439024
60	48095,2380952381
60	48139,5348837209
60	47272,7272727273
60	48000
60	48695,652173913
60	48936,170212766
60	48958,3333333333
60	48367,3469387755
60	48000
60	48627,4509803922
60	49615,3846153846
60	48113,2075471698
60	49444,4444444444
60	49454,5454545455
60	49464,2857142857
60	49473,6842105263
60	49310,3448275862
60	48305,0847457627
60	49166,6666666667
61	90000
61	60000
61	56666,6666666667
61	52500
61	54000
61	48333,3333333333
61	50000
61	48750
61	45555,5555555556
61	48000
61	46363,6363636364
61	47500
61	46153,8461538462
61	47142,8571428571
61	46666,6666666667
61	46875
61	47058,8235294118
61	47777,7777777778
61	46315,7894736842
61	47500
61	47142,8571428571
61	47727,2727272727
61	46956,5217391304
61	47500
61	48800
61	50000
61	48888,8888888889
61	48928,5714285714
61	48965,5172413793
61	48000
61	49032,2580645161
61	48750
61	49393,9393939394
61	48529,4117647059
61	49428,5714285714
61	48888,8888888889
61	50000
61	50000
61	50256,4102564103
61	49750
61	50731,7073170732
61	50238,0952380952
61	50232,5581395349
61	50681,8181818182
61	49777,7777777778
61	49565,2173913043
61	50638,2978723404
61	51458,3333333333
61	51224,4897959184
61	51200
61	50000
61	51153,8461538462
61	51132,0754716981
61	51296,2962962963
61	50363,6363636364
61	51785,7142857143
61	51578,9473684211
61	51034,4827586207
61	50338,9830508475
61	50833,3333333333
61	50983,606557377
62	100000
62	60000
62	60000
62	52500
62	52000
62	50000
62	50000
62	48750
62	48888,8888888889
62	50000
62	49090,9090909091
62	49166,6666666667
62	47692,3076923077
62	48571,4285714286
62	48666,6666666667
62	50000
62	49411,7647058823
62	48888,8888888889
62	49473,6842105263
62	50000
62	49047,619047619
62	49090,9090909091
62	50000
62	50000
62	51200
62	50769,2307692308
62	51111,1111111111
62	50357,1428571429
62	51379,3103448276
62	51333,3333333333
62	50645,1612903226
62	51875
62	50909,0909090909
62	52058,8235294118
62	50857,1428571429
62	52777,7777777778
62	52162,1621621622
62	52894,7368421053
62	51794,8717948718
62	52500
62	52195,1219512195
62	51666,6666666667
62	53255,8139534884
62	52954,5454545455
62	52888,8888888889
62	53260,8695652174
62	52765,9574468085
62	53125
62	53469,387755102
62	53400
62	54313,7254901961
62	52692,3076923077
62	53207,5471698113
62	53148,1481481482
62	52909,0909090909
62	53214,2857142857
62	55087,7192982456
62	53275,8620689655
62	53559,3220338983
62	54166,6666666667
62	55409,8360655738
62	54838,7096774194
63	90000
63	75000
63	66666,6666666667
63	57500
63	54000
63	51666,6666666667
63	51428,5714285714
63	53750
63	53333,3333333333
63	51000
63	51818,1818181818
63	52500
63	52307,6923076923
63	53571,4285714286
63	53333,3333333333
63	51875
63	51176,4705882353
63	52222,2222222222
63	51578,9473684211
63	52500
63	51904,7619047619
63	51818,1818181818
63	51739,1304347826
63	52500
63	52000
63	53076,9230769231
63	53333,3333333333
63	52142,8571428571
63	53448,275862069
63	53333,3333333333
63	53548,3870967742
63	54375
63	53333,3333333333
63	54117,6470588235
