113	1567	50000
113	1659	40000
113	1703	50000
113	1781	50000
113	1851	50000
113	1908	50000
113	1971	50000
113	2060	50000
113	2091	50000
113	2119	50000
113	2184	40000
113	2298	50000
113	2359	40000
113	2400	50000
113	2493	40000
113	2546	50000
113	2583	40000
113	2643	50000
113	2682	40000
113	2758	50000
113	2812	40000
113	2904	50000
113	2944	40000
113	3048	50000
113	3087	20000
113	3131	50000
113	3128	50000
113	3251	50000
113	3328	50000
113	3394	50000
113	3394	50000
113	3516	40000
113	3544	50000
113	3638	50000
113	3717	50000
113	3733	50000
113	3830	50000
113	3882	50000
113	3972	50000
113	3992	50000
113	4050	30000
113	4155	40000
113	4159	50000
113	4258	40000
113	4310	50000
113	4429	50000
113	4451	50000
113	4438	50000
113	4548	50000
113	4669	20000
113	4706	50000
113	4732	50000
113	4833	50000
113	4871	50000
113	4919	50000
113	4985	50000
113	5034	50000
113	5133	50000
113	5160	20000
113	5206	50000
113	5273	50000
113	5355	50000
113	5392	40000
113	5462	60000
113	5501	40000
113	5594	50000
113	5632	50000
113	5721	50000
113	5763	50000
113	5855	50000
113	5910	60000
113	5967	50000
113	6028	50000
113	6105	50000
113	6155	50000
113	6216	40000
114	170	30000
114	250	50000
114	339	40000
114	362	50000
114	438	30000
114	475	40000
114	555	50000
114	599	20000
114	679	50000
114	737	50000
114	811	20000
114	909	20000
114	936	60000
114	1010	40000
114	1050	50000
114	1113	40000
114	1205	50000
114	1242	40000
114	1298	60000
114	1390	40000
114	1411	50000
114	1521	40000
114	1590	50000
114	1619	50000
114	1693	20000
114	1771	50000
114	1856	50000
114	1874	40000
114	1876	30000
114	2002	50000
114	2065	50000
114	2148	50000
114	2176	50000
114	2248	20000
114	2320	50000
114	2372	50000
114	2414	50000
114	2487	50000
114	2537	50000
114	2623	40000
114	2714	50000
114	2756	20000
114	2805	50000
114	2892	40000
114	2968	60000
114	2996	50000
114	3058	50000
114	3168	50000
114	3231	50000
114	3263	50000
114	3320	50000
114	3370	60000
114	3490	50000
114	3555	50000
114	3604	20000
114	3597	50000
114	3690	50000
114	3784	60000
114	3812	50000
114	3872	50000
114	3960	50000
114	4045	50000
114	4058	50000
114	4088	40000
114	4218	50000
114	4317	50000
114	4285	50000
114	4406	50000
114	4434	40000
114	4506	50000
114	4549	50000
114	4658	50000
114	4746	50000
114	4765	40000
114	4831	50000
114	4857	50000
114	4918	50000
114	5003	50000
114	5062	40000
114	5181	50000
114	5197	50000
114	5256	50000
114	5338	60000
114	5402	50000
114	5436	50000
114	5526	50000
114	5562	40000
114	5645	50000
114	5697	50000
114	5743	50000
114	5828	50000
114	5873	40000
114	5943	60000
114	6022	50000
114	6073	30000
114	6146	40000
114	6201	50000
114	6265	50000
114	6328	50000
115	177	20000
115	248	60000
115	320	50000
115	373	20000
115	456	60000
115	504	40000
115	565	60000
115	634	50000
115	702	50000
115	767	50000
115	825	50000
115	875	50000
115	967	50000
115	1015	50000
115	1073	50000
115	1158	60000
115	1219	50000
115	1280	50000
115	1333	50000
115	1408	50000
115	1467	50000
115	1568	40000
115	1586	50000
115	1616	50000
115	1715	30000
115	1762	20000
115	1868	50000
115	1891	40000
115	1956	50000
115	2005	50000
115	2144	50000
115	2166	50000
115	2247	40000
115	2346	50000
115	2386	50000
115	2444	50000
115	2474	50000
115	2574	50000
115	2611	60000
115	2659	50000
115	2788	50000
115	2785	50000
115	2876	50000
115	2972	50000
115	2997	50000
115	3098	50000
115	3093	60000
115	3186	50000
115	3240	50000
115	3262	50000
115	3398	40000
115	3452	50000
115	3548	50000
115	3556	50000
115	3596	60000
115	3698	50000
115	3781	50000
115	3760	60000
115	3882	50000
115	3961	50000
115	4052	50000
115	4106	50000
115	4150	50000
115	4214	50000
115	4262	40000
115	4355	50000
115	4396	50000
115	4426	50000
115	4556	50000
115	4585	50000
115	4653	50000
115	4718	60000
115	4817	50000
115	4860	50000
115	4903	60000
115	4974	50000
115	5009	50000
115	5094	50000
115	5186	50000
115	5207	50000
115	5276	60000
115	5354	50000
115	5467	50000
115	5503	60000
115	5563	50000
115	5603	50000
115	5663	60000
115	5746	50000
115	5806	50000
115	5847	60000
115	5953	50000
115	5994	50000
115	6089	50000
115	6133	50000
115	6199	50000
115	6268	60000
115	6309	50000
115	6380	50000
115	6441	50000
116	184	50000
116	258	50000
116	318	20000
116	360	60000
116	458	50000
116	504	50000
116	557	40000
116	650	60000
116	690	40000
116	767	50000
116	848	50000
116	921	50000
116	966	30000
116	1028	50000
116	1085	60000
116	1180	20000
116	1240	50000
116	1293	50000
116	1357	50000
116	1451	50000
116	1490	50000
116	1517	60000
116	1666	50000
116	1709	50000
116	1738	50000
116	1797	50000
116	1926	50000
116	1877	50000
116	1986	50000
116	2090	50000
116	2082	50000
116	2218	50000
116	2293	60000
116	2325	50000
116	2355	50000
116	2423	60000
116	2500	50000
116	2594	50000
116	2724	50000
116	2693	50000
116	2812	50000
116	2838	60000
116	2896	50000
116	2992	50000
116	3031	50000
116	3080	50000
116	3159	40000
116	3230	50000
116	3361	50000
116	3332	50000
116	3464	50000
116	3512	60000
116	3585	50000
116	3571	50000
116	3665	50000
116	3727	50000
116	3859	50000
116	3881	50000
116	4025	40000
116	4044	60000
116	4053	50000
116	4140	50000
116	4201	50000
116	4333	60000
116	4314	50000
116	4382	50000
116	4443	60000
116	4537	50000
116	4595	50000
116	4639	50000
116	4757	60000
116	4788	50000
116	4865	60000
116	4908	50000
116	5026	60000
116	5046	50000
116	5167	50000
116	5215	50000
116	5275	60000
116	5306	50000
116	5381	50000
116	5446	50000
116	5498	60000
116	5558	50000
116	5655	50000
116	5711	50000
116	5753	60000
116	5836	50000
116	5878	60000
116	5972	50000
116	6044	60000
116	6083	20000
116	6145	50000
116	6242	50000
116	6293	50000
116	6370	30000
116	6427	50000
116	6481	60000
116	6555	50000
117	175	20000
117	269	20000
117	315	50000
117	401	20000
117	447	60000
117	532	50000
117	583	50000
117	639	60000
117	731	50000
117	795	50000
117	866	60000
117	890	50000
117	978	50000
117	1048	60000
117	1155	50000
117	1198	60000
117	1278	50000
117	1319	60000
117	1386	50000
117	1469	50000
117	1527	60000
117	1583	50000
117	1624	50000
117	1718	50000
117	1763	30000
117	1824	50000
117	1928	50000
117	1999	60000
117	2034	50000
117	2122	50000
117	2133	60000
117	2252	50000
117	2349	60000
117	2360	50000
117	2484	60000
117	2573	50000
117	2630	60000
117	2630	50000
117	2714	60000
117	2775	60000
117	2793	50000
117	2889	60000
117	2993	50000
117	3058	50000
117	3129	50000
117	3170	60000
117	3234	60000
117	3278	50000
117	3363	60000
117	3375	50000
117	3519	30000
117	3570	50000
117	3593	50000
117	3713	60000
117	3725	50000
117	3812	50000
117	3945	50000
117	3968	60000
117	4025	50000
117	4095	60000
117	4171	50000
117	4217	60000
117	4294	60000
117	4347	50000
117	4365	60000
117	4475	50000
117	4556	30000
117	4637	60000
117	4663	30000
117	4783	50000
117	4797	60000
117	4871	50000
117	4957	60000
117	5019	60000
117	5058	50000
117	5129	60000
117	5205	50000
117	5251	60000
117	5348	60000
117	5387	50000
117	5448	50000
117	5557	50000
117	5609	60000
117	5701	50000
117	5766	50000
117	5841	60000
117	5859	50000
117	5956	50000
117	5980	60000
117	6096	30000
117	6163	50000
117	6246	60000
117	6250	50000
117	6333	50000
117	6376	60000
117	6462	50000
117	6539	50000
117	6601	60000
117	6670	50000
118	190	30000
118	249	20000
118	317	60000
118	404	50000
118	462	30000
118	541	60000
118	606	50000
118	642	30000
118	707	30000
118	799	50000
118	879	60000
118	924	50000
118	1044	60000
118	1052	50000
118	1140	60000
118	1160	50000
118	1224	50000
118	1329	50000
118	1415	60000
118	1453	50000
118	1535	60000
118	1606	50000
118	1629	60000
118	1731	60000
118	1793	50000
118	1882	60000
118	1969	50000
118	2062	30000
118	2092	60000
118	2109	50000
118	2211	60000
118	2301	50000
118	2325	60000
118	2435	60000
118	2518	50000
118	2536	50000
118	2642	60000
118	2657	60000
118	2767	60000
118	2836	50000
118	2926	60000
118	2931	30000
118	3020	50000
118	3095	50000
118	3158	50000
118	3178	60000
118	3272	60000
118	3309	50000
118	3466	50000
118	3548	60000
118	3569	50000
118	3595	60000
118	3722	60000
118	3790	60000
118	3837	50000
118	3871	60000
118	3967	50000
118	4028	50000
118	4080	30000
118	4129	50000
118	4255	50000
118	4287	50000
118	4376	60000
118	4467	60000
118	4495	60000
118	4552	50000
118	4677	50000
118	4725	60000
118	4746	50000
118	4833	60000
118	4942	60000
118	4969	50000
118	5002	50000
118	5063	60000
118	5183	50000
118	5255	50000
118	5329	60000
118	5395	60000
118	5432	50000
118	5486	50000
118	5579	60000
118	5612	60000
118	5718	50000
118	5764	50000
118	5834	60000
118	5958	60000
118	5955	50000
118	6018	50000
118	6058	60000
118	6184	50000
118	6271	50000
118	6343	50000
118	6387	60000
118	6462	60000
118	6529	60000
118	6603	50000
118	6658	50000
118	6715	60000
118	6786	50000
119	191	20000
119	256	30000
119	334	30000
119	387	50000
119	481	30000
119	560	50000
119	614	60000
119	670	60000
119	756	50000
119	787	60000
119	895	50000
119	959	60000
119	1023	30000
119	1064	50000
119	1155	50000
119	1214	60000
119	1272	30000
119	1335	50000
119	1428	50000
119	1525	60000
119	1597	60000
119	1603	50000
119	1700	50000
119	1728	60000
119	1863	50000
119	1916	50000
119	1997	60000
119	2054	60000
119	2109	50000
119	2185	20000
119	2269	60000
119	2268	70000
119	2326	50000
119	2457	60000
119	2489	60000
119	2543	50000
119	2676	50000
119	2771	60000
119	2791	60000
119	2894	30000
119	2929	50000
119	2945	60000
119	3039	60000
119	3100	60000
119	3237	60000
119	3236	50000
119	3324	60000
119	3377	60000
119	3490	50000
119	3535	50000
119	3594	60000
119	3680	60000
119	3794	70000
119	3740	50000
119	3886	50000
119	4005	60000
119	4057	60000
119	4087	60000
119	4176	50000
119	4248	50000
119	4316	50000
119	4359	60000
119	4434	60000
119	4502	60000
119	4526	60000
119	4683	60000
119	4708	50000
119	4815	50000
119	4843	50000
119	4952	60000
119	4981	60000
119	5026	60000
119	5078	60000
119	5182	30000
119	5234	60000
119	5343	60000
119	5422	50000
119	5457	50000
119	5568	50000
119	5627	50000
119	5670	60000
119	5762	30000
119	5790	60000
119	5884	60000
119	5954	60000
119	6035	50000
119	6061	50000
119	6178	50000
119	6220	50000
119	6293	50000
119	6357	50000
119	6398	30000
119	6510	60000
119	6592	60000
119	6618	60000
119	6697	60000
119	6778	60000
119	6838	60000
119	6903	60000
120	198	20000
120	275	60000
120	337	60000
120	421	20000
120	491	50000
120	547	60000
120	609	30000
120	695	50000
120	696	50000
120	817	30000
120	888	60000
120	948	50000
120	1043	60000
120	1082	60000
120	1174	70000
120	1213	50000
120	1276	50000
120	1412	60000
120	1435	60000
120	1488	60000
120	1545	50000
120	1666	30000
120	1744	60000
120	1824	60000
120	1875	30000
120	1939	60000
120	2002	60000
120	2088	60000
120	2141	60000
120	2197	60000
120	2291	50000
120	2322	50000
120	2448	60000
120	2488	60000
120	2562	60000
120	2656	60000
120	2778	60000
120	2777	60000
120	2850	60000
120	2921	50000
120	2989	50000
120	3042	30000
120	3151	50000
120	3182	50000
120	3293	50000
120	3309	50000
120	3401	30000
120	3455	60000
120	3478	60000
120	3630	60000
120	3664	60000
120	3741	60000
120	3816	60000
120	3907	60000
120	3942	70000
120	4010	60000
120	4105	60000
120	4170	50000
120	4237	60000
120	4342	60000
120	4362	60000
120	4436	60000
120	4508	50000
120	4586	60000
120	4661	60000
120	4679	50000
120	4800	50000
120	4879	50000
120	4932	60000
120	4998	60000
120	5096	60000
120	5175	60000
120	5210	60000
120	5311	60000
120	5345	50000
120	5353	50000
120	5478	50000
120	5605	50000
120	5647	50000
120	5707	60000
120	5773	60000
120	5814	60000
120	5906	50000
120	5987	50000
120	6042	50000
120	6121	50000
120	6172	60000
120	6277	60000
120	6336	60000
120	6409	60000
120	6484	30000
120	6533	30000
120	6599	50000
120	6663	50000
120	6736	60000
120	6798	60000
120	6879	50000
120	6960	50000
120	7021	50000
121	206	20000
121	262	60000
121	339	60000
121	400	60000
121	486	50000
121	589	60000
121	632	30000
121	675	60000
121	778	60000
121	831	60000
121	900	60000
121	966	60000
121	1027	50000
121	1161	50000
121	1197	60000
121	1238	60000
121	1288	60000
121	1389	30000
121	1466	60000
121	1568	60000
121	1637	60000
121	1691	60000
121	1778	60000
121	1861	60000
121	1899	60000
121	1923	30000
121	1956	60000
121	2095	60000
121	2201	60000
121	2269	60000
121	2316	60000
121	2401	60000
121	2467	60000
121	2543	60000
121	2642	60000
121	2611	50000
121	2728	50000
121	2813	50000
121	2887	60000
121	2965	60000
121	3002	60000
121	3132	60000
121	3144	60000
121	3211	60000
121	3274	60000
121	3408	60000
121	3430	60000
121	3557	60000
121	3633	60000
121	3636	60000
121	3770	30000
121	3788	60000
121	3850	60000
121	3949	60000
121	3992	60000
121	4091	50000
121	4154	60000
121	4210	60000
121	4345	60000
121	4414	60000
121	4462	60000
121	4496	60000
121	4559	70000
121	4641	60000
121	4672	60000
121	4799	60000
121	4851	60000
121	4934	60000
121	5020	60000
121	5100	60000
121	5128	60000
121	5255	20000
121	5343	60000
121	5375	60000
121	5407	60000
121	5493	60000
121	5610	50000
121	5687	60000
121	5705	60000
121	5780	60000
121	5886	60000
121	5902	60000
121	6017	60000
121	6068	60000
121	6155	60000
121	6233	60000
121	6266	60000
121	6372	60000
121	6442	60000
121	6535	60000
121	6561	60000
121	6655	60000
121	6721	60000
121	6772	60000
121	6849	60000
121	6947	60000
121	6995	60000
121	7069	50000
121	7140	60000
122	187	20000
122	259	40000
122	342	50000
122	446	60000
122	482	30000
122	591	60000
122	654	60000
122	699	60000
122	760	30000
122	873	60000
122	926	60000
122	971	60000
122	1051	60000
122	1156	60000
122	1218	60000
122	1277	60000
122	1338	60000
122	1426	60000
122	1515	60000
122	1564	60000
122	1591	60000
122	1747	60000
122	1761	60000
122	1843	60000
122	1949	60000
122	2051	60000
122	2047	60000
122	2179	70000
122	2218	60000
122	2270	60000
122	2354	60000
122	2401	60000
122	2554	60000
122	2583	60000
122	2674	60000
122	2721	60000
122	2828	40000
122	2879	60000
122	2920	60000
122	3045	30000
122	3095	60000
122	3126	60000
122	3231	60000
122	3334	60000
122	3374	60000
122	3446	60000
122	3469	30000
122	3631	60000
122	3714	60000
122	3727	60000
122	3832	60000
122	3867	60000
122	3949	60000
122	4052	60000
122	4104	60000
122	4191	60000
122	4223	60000
122	4336	60000
122	4396	60000
122	4476	60000
122	4544	60000
122	4594	50000
122	4641	60000
122	4729	60000
122	4828	60000
122	4892	60000
122	5005	30000
122	5047	60000
122	5103	60000
122	5142	60000
122	5265	30000
122	5312	30000
122	5396	70000
122	5450	30000
122	5523	60000
122	5609	70000
122	5676	60000
122	5810	60000
122	5798	20000
122	5895	60000
122	5976	60000
122	6048	60000
122	6133	60000
122	6211	60000
122	6254	60000
122	6312	60000
122	6419	60000
122	6434	60000
122	6535	60000
122	6598	60000
122	6690	60000
122	6765	60000
122	6840	60000
122	6893	60000
122	6963	60000
122	7041	50000
122	7112	60000
122	7191	60000
122	7260	60000
123	200	20000
123	286	30000
123	348	60000
123	426	60000
123	507	30000
123	554	30000
123	628	30000
123	698	60000
123	799	60000
123	858	60000
123	934	70000
123	1001	60000
123	1049	60000
123	1161	60000
123	1264	60000
123	1275	70000
123	1422	60000
123	1418	60000
123	1518	60000
123	1568	60000
123	1678	60000
123	1800	60000
123	1905	60000
123	1869	70000
123	1929	60000
123	2045	60000
123	2096	60000
123	2219	60000
123	2243	60000
123	2326	60000
123	2382	60000
123	2483	70000
123	2502	60000
123	2683	60000
123	2713	60000
123	2750	60000
123	2809	30000
123	2900	60000
123	2952	60000
123	3045	60000
123	3160	70000
123	3178	60000
123	3285	60000
123	3379	60000
123	3472	60000
123	3554	60000
123	3617	60000
123	3683	60000
123	3775	60000
123	3764	60000
123	3826	60000
123	3955	30000
123	4014	60000
123	4084	70000
123	4143	60000
123	4230	30000
123	4285	60000
123	4382	60000
123	4432	60000
123	4542	60000
123	4618	70000
123	4656	60000
123	4738	70000
123	4858	60000
123	4854	60000
123	4944	60000
123	5063	70000
123	5106	60000
123	5171	60000
123	5230	60000
123	5279	60000
123	5428	60000
123	5529	60000
123	5561	70000
123	5591	60000
123	5698	60000
123	5769	60000
123	5837	60000
123	5930	70000
123	5984	60000
123	6049	60000
123	6108	60000
123	6182	60000
123	6249	60000
123	6321	70000
123	6431	60000
123	6524	60000
123	6557	60000
123	6681	60000
123	6685	60000
123	6794	60000
123	6865	60000
123	6956	60000
123	7026	60000
123	7092	70000
123	7171	60000
123	7252	70000
123	7302	60000
123	7381	60000
124	222	30000
124	293	60000
124	357	30000
124	444	30000
124	531	70000
124	566	60000
124	644	60000
124	722	30000
124	771	70000
124	865	60000
124	911	60000
124	1030	40000
124	1118	60000
124	1152	60000
124	1284	30000
124	1343	60000
124	1462	30000
124	1479	60000
124	1559	60000
124	1581	60000
124	1682	60000
124	1757	60000
124	1864	60000
124	1914	60000
124	1980	60000
124	2078	70000
124	2162	60000
124	2200	70000
124	2307	60000
124	2365	70000
124	2475	60000
124	2540	70000
124	2606	60000
124	2714	70000
124	2694	60000
124	2814	70000
124	2911	60000
124	2874	60000
124	3015	60000
124	3101	30000
124	3158	70000
124	3206	60000
124	3295	60000
124	3451	60000
124	3508	60000
124	3600	70000
124	3650	60000
124	3768	70000
124	3772	60000
124	3811	60000
124	3967	60000
124	4028	40000
124	4053	60000
124	4152	70000
124	4244	70000
124	4334	60000
124	4389	60000
124	4484	60000
124	4490	70000
124	4637	60000
124	4679	70000
124	4834	70000
124	4830	60000
124	4908	70000
124	4973	60000
124	4994	60000
124	5159	60000
124	5157	60000
124	5306	70000
124	5343	60000
124	5391	70000
124	5496	70000
124	5551	60000
124	5635	70000
124	5680	70000
124	5772	60000
124	5815	70000
124	5901	60000
124	6013	60000
124	6091	70000
124	6156	60000
124	6218	60000
124	6349	60000
124	6416	60000
124	6457	60000
124	6532	60000
124	6575	60000
124	6713	60000
124	6703	60000
124	6812	60000
124	6909	60000
124	6965	60000
124	7072	60000
124	7107	60000
124	7218	70000
124	7294	60000
124	7345	60000
124	7426	70000
124	7503	70000
125	215	30000
125	277	30000
125	384	60000
125	441	60000
125	524	70000
125	572	60000
125	630	70000
125	736	60000
125	801	70000
125	886	60000
125	966	70000
125	1071	60000
125	1108	70000
125	1206	30000
125	1322	60000
125	1382	70000
125	1397	30000
125	1514	40000
125	1614	30000
125	1628	30000
125	1766	70000
125	1796	30000
125	1868	70000
125	1961	60000
125	2028	60000
125	2141	60000
125	2236	60000
125	2312	70000
125	2322	30000
125	2394	70000
125	2451	30000
125	2556	70000
125	2661	60000
125	2727	70000
125	2784	70000
125	2876	60000
125	2967	70000
125	3036	70000
125	3132	60000
125	3171	70000
125	3212	30000
125	3315	70000
125	3358	70000
125	3518	60000
125	3564	70000
125	3648	70000
125	3657	60000
125	3739	60000
125	3815	70000
125	3943	70000
125	4038	70000
125	4105	70000
125	4162	60000
125	4220	60000
125	4293	70000
125	4336	60000
125	4449	60000
125	4512	60000
125	4576	70000
125	4680	70000
125	4818	60000
125	4817	70000
125	4917	70000
125	4989	60000
125	5049	60000
125	5126	60000
125	5232	70000
125	5257	70000
125	5358	60000
125	5395	60000
125	5516	30000
125	5589	70000
125	5670	60000
125	5697	70000
125	5793	70000
125	5901	70000
125	5946	70000
125	6050	60000
125	6092	70000
125	6152	70000
125	6273	70000
125	6348	70000
125	6433	60000
125	6497	70000
125	6567	70000
125	6671	70000
125	6676	70000
125	6784	60000
125	6890	60000
125	6933	60000
125	7016	70000
125	7092	70000
125	7176	60000
125	7226	60000
125	7316	60000
125	7403	70000
125	7462	70000
125	7550	60000
125	7626	60000
126	220	30000
126	282	30000
126	361	30000
126	434	30000
126	515	60000
126	622	30000
126	658	60000
126	714	70000
126	791	70000
126	909	60000
126	980	40000
126	1053	60000
126	1127	70000
126	1213	70000
126	1257	60000
126	1382	70000
126	1450	70000
126	1516	60000
126	1579	70000
126	1729	70000
126	1753	70000
126	1857	70000
126	1909	60000
126	1984	70000
126	2087	70000
126	2135	60000
126	2226	70000
126	2261	70000
126	2407	70000
126	2425	30000
126	2478	70000
126	2607	60000
126	2736	60000
126	2785	70000
126	2862	70000
126	2959	60000
126	3008	60000
126	3045	60000
126	3142	70000
126	3235	70000
126	3329	70000
126	3389	70000
126	3446	60000
126	3533	70000
126	3608	70000
126	3670	70000
126	3705	60000
126	3826	60000
126	3891	40000
126	4023	60000
126	4068	60000
126	4119	60000
126	4253	70000
126	4276	70000
126	4408	40000
126	4456	60000
126	4513	70000
126	4650	60000
126	4683	70000
126	4713	70000
126	4835	70000
126	4896	70000
126	5003	70000
126	5097	70000
126	5119	60000
126	5215	70000
126	5302	70000
126	5401	70000
126	5463	70000
126	5522	70000
126	5633	70000
126	5708	60000
126	5820	70000
126	5788	70000
126	5953	70000
126	6006	30000
126	6052	70000
126	6134	60000
126	6244	60000
126	6284	60000
126	6371	60000
126	6423	60000
126	6492	40000
126	6574	70000
126	6656	70000
126	6760	60000
126	6815	70000
126	6970	60000
126	7013	70000
126	7048	70000
126	7161	70000
126	7212	70000
126	7265	70000
126	7374	70000
126	7441	70000
126	7526	70000
126	7603	70000
126	7665	30000
126	7750	70000
127	225	30000
127	301	70000
127	381	30000
127	429	70000
127	523	30000
127	580	70000
127	685	30000
127	754	70000
127	839	60000
127	898	70000
127	1006	70000
127	1068	60000
127	1147	40000
127	1259	70000
127	1302	70000
127	1374	60000
127	1467	40000
127	1518	70000
127	1627	70000
127	1711	60000
127	1778	70000
127	1856	60000
127	1928	70000
127	1939	70000
127	2095	40000
127	2205	60000
127	2243	70000
127	2301	60000
127	2406	70000
127	2445	60000
127	2571	70000
127	2615	60000
127	2719	70000
127	2793	70000
127	2863	70000
127	2927	70000
127	3034	70000
127	3165	70000
127	3182	60000
127	3318	70000
127	3344	60000
127	3422	70000
127	3498	70000
127	3572	70000
127	3668	70000
127	3758	70000
127	3817	70000
127	3841	70000
127	3980	70000
127	4009	70000
127	4116	70000
127	4231	70000
127	4260	70000
127	4335	70000
127	4466	70000
127	4471	70000
127	4615	70000
127	4671	70000
127	4734	80000
127	4896	70000
127	4851	70000
127	4963	70000
127	5083	70000
127	5152	70000
127	5222	30000
127	5257	70000
127	5358	60000
127	5447	70000
127	5547	70000
127	5629	70000
127	5635	70000
127	5791	70000
127	5849	70000
127	5883	70000
127	6039	70000
127	6138	60000
127	6173	70000
127	6237	30000
127	6315	60000
127	6359	70000
127	6460	70000
127	6578	70000
127	6650	70000
127	6688	70000
127	6773	60000
127	6833	70000
127	6903	30000
127	7005	60000
127	7056	60000
127	7162	60000
127	7247	70000
127	7334	60000
127	7417	70000
127	7471	60000
127	7571	70000
127	7635	70000
127	7722	70000
127	7793	70000
127	7875	60000
128	220	30000
128	321	40000
128	402	30000
128	484	70000
128	519	30000
128	603	70000
128	691	40000
128	748	30000
128	851	70000
128	951	30000
128	1030	70000
128	1096	30000
128	1192	70000
128	1245	70000
128	1320	70000
128	1409	70000
128	1496	70000
128	1589	40000
128	1643	60000
128	1773	70000
128	1829	70000
128	1858	70000
128	1957	70000
128	2030	70000
128	2111	70000
128	2188	70000
128	2293	70000
128	2411	70000
128	2503	70000
128	2546	70000
128	2608	70000
128	2701	60000
128	2751	70000
128	2881	70000
128	2894	70000
128	3041	70000
128	3076	70000
128	3171	70000
128	3251	70000
128	3279	80000
128	3352	60000
128	3499	70000
128	3533	30000
128	3565	60000
128	3685	70000
128	3787	70000
128	3920	70000
128	3945	70000
128	3998	70000
128	4150	80000
128	4168	70000
128	4326	70000
128	4325	70000
128	4383	80000
128	4483	70000
128	4620	70000
128	4660	70000
128	4727	70000
128	4797	80000
128	4970	70000
128	4949	70000
128	5132	70000
128	5201	60000
128	5197	70000
128	5317	70000
128	5397	60000
128	5476	60000
128	5515	70000
128	5572	70000
128	5684	70000
128	5771	70000
128	5861	60000
128	5976	70000
128	6030	70000
128	6147	70000
128	6153	80000
128	6259	70000
128	6300	70000
128	6397	60000
128	6503	70000
128	6555	70000
128	6642	60000
128	6715	70000
128	6799	70000
128	6886	60000
128	6971	30000
128	7012	80000
128	7114	70000
128	7239	80000
128	7312	70000
128	7395	70000
128	7434	40000
128	7528	70000
128	7605	60000
128	7676	70000
128	7781	70000
128	7830	70000
128	7919	70000
128	8001	70000
129	218	70000
129	315	30000
129	402	40000
129	475	70000
129	533	30000
129	644	80000
129	739	70000
129	786	70000
129	870	30000
129	947	60000
129	1034	70000
129	1102	70000
129	1183	70000
129	1273	70000
129	1355	70000
129	1425	80000
129	1501	70000
129	1597	70000
129	1674	70000
129	1774	70000
129	1846	70000
129	1915	70000
129	1993	70000
129	2019	70000
129	2166	70000
129	2225	80000
129	2340	70000
129	2464	70000
129	2492	80000
129	2529	70000
129	2658	70000
129	2725	80000
129	2828	70000
129	2914	70000
129	2961	70000
129	3028	70000
129	3154	70000
129	3191	40000
129	3307	70000
129	3355	70000
129	3433	70000
129	3508	70000
129	3624	70000
129	3715	80000
129	3755	70000
129	3840	70000
129	3948	80000
129	4045	70000
129	4068	70000
129	4205	80000
129	4262	70000
129	4243	70000
129	4417	70000
129	4459	40000
129	4656	70000
129	4672	70000
129	4692	80000
129	4784	70000
129	4939	70000
129	4944	70000
129	5015	70000
129	5101	70000
129	5234	70000
129	5314	80000
129	5367	70000
129	5422	70000
129	5567	70000
129	5686	60000
129	5706	70000
129	5742	70000
129	5845	70000
129	5919	70000
129	6034	80000
129	6113	70000
129	6177	70000
129	6235	70000
129	6327	70000
129	6453	70000
129	6511	70000
129	6581	80000
129	6684	70000
129	6739	70000
129	6842	80000
129	6914	30000
129	7011	70000
129	7127	70000
129	7145	70000
129	7258	70000
129	7322	70000
129	7425	70000
129	7445	80000
129	7570	70000
129	7682	70000
129	7737	70000
129	7814	80000
129	7875	70000
129	7978	60000
129	8050	70000
129	8128	80000
130	231	30000
130	314	40000
130	389	70000
130	492	40000
130	563	70000
130	619	70000
130	752	70000
130	775	70000
130	864	40000
130	967	40000
130	1085	70000
130	1112	70000
130	1219	80000
130	1310	30000
130	1386	70000
130	1435	70000
130	1571	80000
130	1602	70000
130	1641	70000
130	1751	80000
130	1851	70000
130	1918	70000
130	1982	80000
130	2085	70000
130	2213	80000
130	2275	80000
130	2411	70000
130	2438	40000
130	2493	70000
130	2627	80000
130	2674	70000
130	2787	70000
130	2894	80000
130	2975	70000
130	2951	70000
130	3112	70000
130	3194	80000
130	3245	70000
130	3430	70000
130	3482	70000
130	3497	80000
130	3553	70000
130	3625	80000
130	3736	70000
130	3872	70000
130	3910	70000
130	4012	70000
130	4111	80000
130	4170	70000
130	4237	70000
130	4309	80000
130	4370	70000
130	4448	80000
130	4638	70000
130	4643	80000
130	4772	70000
130	4840	70000
130	4912	70000
130	5004	70000
130	5028	80000
130	5120	70000
130	5178	70000
130	5251	70000
130	5388	80000
130	5409	70000
130	5555	60000
130	5651	70000
130	5741	80000
130	5842	70000
130	5901	80000
130	5975	70000
130	6037	80000
130	6127	80000
130	6210	70000
130	6345	80000
130	6361	70000
130	6430	80000
130	6559	40000
130	6615	70000
130	6697	70000
130	6812	70000
130	6859	70000
130	6921	80000
130	7061	80000
130	7096	70000
130	7197	70000
130	7281	80000
130	7349	70000
130	7421	70000
130	7515	70000
130	7618	70000
130	7688	80000
130	7770	80000
130	7869	70000
130	7924	60000
130	8019	70000
130	8096	80000
130	8182	80000
130	8256	70000
131	228	70000
131	318	80000
131	399	70000
131	448	70000
131	553	80000
131	649	70000
131	748	70000
131	788	80000
131	914	70000
131	1019	80000
131	1084	30000
131	1155	80000
131	1262	40000
131	1307	70000
131	1403	40000
131	1488	70000
